submission_id,age,comments,education,experiment_duration,experiment_end_time,experiment_start_time,gender,group,languages,prolific_pid,prolific_session_id,prolific_study_id,response,responseTime,task
5723,46,Did I do it right?,Graduated High-school,217067,1679483654584,1679483437517,female,"virus, unreliable",English,5d100e740277ff00152f7562,641ae22884c606531ac5d6d6,6419aa88c17f2fd3af1504ac,Vote out their Soro's funded soft on crime DA as soon as possible. ,167200,solution
5723,46,Did I do it right?,Graduated High-school,217067,1679483654584,1679483437517,female,"virus, unreliable",English,5d100e740277ff00152f7562,641ae22884c606531ac5d6d6,6419aa88c17f2fd3af1504ac,6,6474,reliability
5723,46,Did I do it right?,Graduated High-school,217067,1679483654584,1679483437517,female,"virus, unreliable",English,5d100e740277ff00152f7562,641ae22884c606531ac5d6d6,6419aa88c17f2fd3af1504ac,neither,4079,affiliation
5728,43,,Graduated High-school,143313,1679483719081,1679483575768,male,"virus, unreliable",English,58d069219dbe3f0001258793,641ae2a0c8b6ac4d03141963,6419aa88c17f2fd3af1504ac,They need more police canvassing the area looking for people committing crimes. They also need to figure out why people are committing them. Is there a drug problem in Addison? Is there high unemployment in Addison? It's important to find the root cause. ,107208,solution
5728,43,,Graduated High-school,143313,1679483719081,1679483575768,male,"virus, unreliable",English,58d069219dbe3f0001258793,641ae2a0c8b6ac4d03141963,6419aa88c17f2fd3af1504ac,4,5532,reliability
5728,43,,Graduated High-school,143313,1679483719081,1679483575768,male,"virus, unreliable",English,58d069219dbe3f0001258793,641ae2a0c8b6ac4d03141963,6419aa88c17f2fd3af1504ac,Democrat,3035,affiliation
5694,61,,Graduated College,73612,1679483412056,1679483338444,male,"beast, reliable",English,614e0da3bcc70ead8f1e8d03,641ae1c14a99cf2b35571e97,6419aa88c17f2fd3af1504ac,"Both increase police presence and enforce the laws.  Quite simple, actually.",43410,solution
5694,61,,Graduated College,73612,1679483412056,1679483338444,male,"beast, reliable",English,614e0da3bcc70ead8f1e8d03,641ae1c14a99cf2b35571e97,6419aa88c17f2fd3af1504ac,4,7713,reliability
5694,61,,Graduated College,73612,1679483412056,1679483338444,male,"beast, reliable",English,614e0da3bcc70ead8f1e8d03,641ae1c14a99cf2b35571e97,6419aa88c17f2fd3af1504ac,Republican,4566,affiliation
5726,44,"None.
",Graduated High-school,242010,1679483691370,1679483449360,male,"virus, unreliable",English,5cbcfce214b3cb0015f03471,641ae2334c9ba3a0727fc20c,6419aa88c17f2fd3af1504ac,"Give a bus ticket to repeat offenders in leu of jail time, signing a waver with the promise of never coming back under the threat of a tripled sentence. ",193185,solution
5726,44,"None.
",Graduated High-school,242010,1679483691370,1679483449360,male,"virus, unreliable",English,5cbcfce214b3cb0015f03471,641ae2334c9ba3a0727fc20c,6419aa88c17f2fd3af1504ac,5,6069,reliability
5726,44,"None.
",Graduated High-school,242010,1679483691370,1679483449360,male,"virus, unreliable",English,5cbcfce214b3cb0015f03471,641ae2334c9ba3a0727fc20c,6419aa88c17f2fd3af1504ac,neither,3008,affiliation
5735,24,,Did not graduate High-school,373702,1679484006354,1679483632652,male,"virus, reliable",English,60255901704fd208ecdcf32b,641ae1a42fc7192cc559aa53,6419aa88c17f2fd3af1504ac,Addison should find out what its increasing crime and figure out ways to mitigate crime to make it happen less often.,62229,solution
5735,24,,Did not graduate High-school,373702,1679484006354,1679483632652,male,"virus, reliable",English,60255901704fd208ecdcf32b,641ae1a42fc7192cc559aa53,6419aa88c17f2fd3af1504ac,3,5419,reliability
5735,24,,Did not graduate High-school,373702,1679484006354,1679483632652,male,"virus, reliable",English,60255901704fd208ecdcf32b,641ae1a42fc7192cc559aa53,6419aa88c17f2fd3af1504ac,neither,5055,affiliation
5737,34,,Higher degree,401017,1679484039943,1679483638926,female,"beast, reliable",English,5a5479b4ac56240001537ffa,641ae1628bbe33bfa889b3f2,6419aa88c17f2fd3af1504ac,Addison needs to make it clear that crime will not be tolerated,376178,solution
5737,34,,Higher degree,401017,1679484039943,1679483638926,female,"beast, reliable",English,5a5479b4ac56240001537ffa,641ae1628bbe33bfa889b3f2,6419aa88c17f2fd3af1504ac,5,5181,reliability
5737,34,,Higher degree,401017,1679484039943,1679483638926,female,"beast, reliable",English,5a5479b4ac56240001537ffa,641ae1628bbe33bfa889b3f2,6419aa88c17f2fd3af1504ac,Democrat,3972,affiliation
5700,27,,Graduated College,71261,1679483466888,1679483395627,female,"virus, reliable",english,5c3dfadfef1d0d0001b2870e,641ae1fde95543903ff493b2,6419aa88c17f2fd3af1504ac,hire more police,47422,solution
5700,27,,Graduated College,71261,1679483466888,1679483395627,female,"virus, reliable",english,5c3dfadfef1d0d0001b2870e,641ae1fde95543903ff493b2,6419aa88c17f2fd3af1504ac,2,3765,reliability
5700,27,,Graduated College,71261,1679483466888,1679483395627,female,"virus, reliable",english,5c3dfadfef1d0d0001b2870e,641ae1fde95543903ff493b2,6419aa88c17f2fd3af1504ac,Democrat,2690,affiliation
5725,58,,Graduated High-school,137996,1679483695472,1679483557476,male,"beast, unreliable",English,5f5452df72345118f58d187b,641ae27039d1ff8baacccbb5,6419aa88c17f2fd3af1504ac,Address the problem areas of the city with increased vigilance and singling out the guilty parties.,73310,solution
5725,58,,Graduated High-school,137996,1679483695472,1679483557476,male,"beast, unreliable",English,5f5452df72345118f58d187b,641ae27039d1ff8baacccbb5,6419aa88c17f2fd3af1504ac,2,5654,reliability
5725,58,,Graduated High-school,137996,1679483695472,1679483557476,male,"beast, unreliable",English,5f5452df72345118f58d187b,641ae27039d1ff8baacccbb5,6419aa88c17f2fd3af1504ac,neither,3137,affiliation
5748,33,,Graduated College,65070,1679667125946,1679667060876,male,"beast, reliable",English,631b32b0796f2941b55e7d58,641daf6e4da183a7b8f38581,6419aa88c17f2fd3af1504ac,I believe Addison needs to increase their police force and set up roving patrols to attack the crime that the city is dealing with.,36695,solution
5748,33,,Graduated College,65070,1679667125946,1679667060876,male,"beast, reliable",English,631b32b0796f2941b55e7d58,641daf6e4da183a7b8f38581,6419aa88c17f2fd3af1504ac,6,3328,reliability
5748,33,,Graduated College,65070,1679667125946,1679667060876,male,"beast, reliable",English,631b32b0796f2941b55e7d58,641daf6e4da183a7b8f38581,6419aa88c17f2fd3af1504ac,neither,3144,affiliation
5755,38,None,Graduated College,86232,1679667147636,1679667061404,male,"beast, unreliable",English,6335d5ca73f2a684d5d10e57,641daf6fc330b847e81e7f73,6419aa88c17f2fd3af1504ac,Better education for starters. Then programs to help people. Cops are not the answer. ,61763,solution
5755,38,None,Graduated College,86232,1679667147636,1679667061404,male,"beast, unreliable",English,6335d5ca73f2a684d5d10e57,641daf6fc330b847e81e7f73,6419aa88c17f2fd3af1504ac,2,4996,reliability
5755,38,None,Graduated College,86232,1679667147636,1679667061404,male,"beast, unreliable",English,6335d5ca73f2a684d5d10e57,641daf6fc330b847e81e7f73,6419aa88c17f2fd3af1504ac,Democrat,2266,affiliation
5771,70,,Graduated College,155855,1679667227127,1679667071272,male,"beast, reliable",English,60c119b30aa5205b493541b6,641daf7588678084e9fa566f,6419aa88c17f2fd3af1504ac,More vigilance and public involvement in observing and reporting criminal activities.,106093,solution
5771,70,,Graduated College,155855,1679667227127,1679667071272,male,"beast, reliable",English,60c119b30aa5205b493541b6,641daf7588678084e9fa566f,6419aa88c17f2fd3af1504ac,6,5542,reliability
5771,70,,Graduated College,155855,1679667227127,1679667071272,male,"beast, reliable",English,60c119b30aa5205b493541b6,641daf7588678084e9fa566f,6419aa88c17f2fd3af1504ac,neither,5448,affiliation
5702,59,,Graduated College,417184,1679483487530,1679483070346,male,"virus, unreliable",English,62926b2bba027005e0a84475,641ae0b68b2f54335fe40576,6419aa88c17f2fd3af1504ac,"Increase policing, and involve social services in policing. ",38223,solution
5702,59,,Graduated College,417184,1679483487530,1679483070346,male,"virus, unreliable",English,62926b2bba027005e0a84475,641ae0b68b2f54335fe40576,6419aa88c17f2fd3af1504ac,4,4006,reliability
5702,59,,Graduated College,417184,1679483487530,1679483070346,male,"virus, unreliable",English,62926b2bba027005e0a84475,641ae0b68b2f54335fe40576,6419aa88c17f2fd3af1504ac,Democrat,3112,affiliation
5709,47,This was an interesting study.,Higher degree,70824,1679483555560,1679483484736,female,"virus, reliable",English,5eaf1a2c649fd108284c2b5f,641ae258a6c8a9601264358b,6419aa88c17f2fd3af1504ac,Addison needs to increase the police patrols of Addison and have the police arrest more people who commit crimes.,41573,solution
5709,47,This was an interesting study.,Higher degree,70824,1679483555560,1679483484736,female,"virus, reliable",English,5eaf1a2c649fd108284c2b5f,641ae258a6c8a9601264358b,6419aa88c17f2fd3af1504ac,5,4955,reliability
5709,47,This was an interesting study.,Higher degree,70824,1679483555560,1679483484736,female,"virus, reliable",English,5eaf1a2c649fd108284c2b5f,641ae258a6c8a9601264358b,6419aa88c17f2fd3af1504ac,Democrat,2136,affiliation
5711,53,,Higher degree,93000,1679483569554,1679483476554,male,"beast, reliable",english,63e2efb080652555c6d566cb,641ae249669b33febea17046,6419aa88c17f2fd3af1504ac,have officers patrol streets and get to know people and causes of those committing crimes.,56777,solution
5711,53,,Higher degree,93000,1679483569554,1679483476554,male,"beast, reliable",english,63e2efb080652555c6d566cb,641ae249669b33febea17046,6419aa88c17f2fd3af1504ac,4,5579,reliability
5711,53,,Higher degree,93000,1679483569554,1679483476554,male,"beast, reliable",english,63e2efb080652555c6d566cb,641ae249669b33febea17046,6419aa88c17f2fd3af1504ac,Democrat,3872,affiliation
5715,40,,Graduated College,283079,1679483596765,1679483313686,male,"beast, unreliable",,60fadf64707bc7dcf61f9e54,641ae1abf6dc3c5c404adbf2,6419aa88c17f2fd3af1504ac,They need to likely step up police patrols and engage the community more,234308,solution
5715,40,,Graduated College,283079,1679483596765,1679483313686,male,"beast, unreliable",,60fadf64707bc7dcf61f9e54,641ae1abf6dc3c5c404adbf2,6419aa88c17f2fd3af1504ac,4,3676,reliability
5715,40,,Graduated College,283079,1679483596765,1679483313686,male,"beast, unreliable",,60fadf64707bc7dcf61f9e54,641ae1abf6dc3c5c404adbf2,6419aa88c17f2fd3af1504ac,Democrat,1913,affiliation
5717,24,,Graduated High-school,40437,1679483617439,1679483577002,male,"beast, reliable",english,5e8a1827052175000938eb91,641ae2aa899f053504a6a173,6419aa88c17f2fd3af1504ac,Increase police presence,24428,solution
5717,24,,Graduated High-school,40437,1679483617439,1679483577002,male,"beast, reliable",english,5e8a1827052175000938eb91,641ae2aa899f053504a6a173,6419aa88c17f2fd3af1504ac,4,3364,reliability
5717,24,,Graduated High-school,40437,1679483617439,1679483577002,male,"beast, reliable",english,5e8a1827052175000938eb91,641ae2aa899f053504a6a173,6419aa88c17f2fd3af1504ac,Democrat,1855,affiliation
5710,31,,Graduated College,155493,1679483566141,1679483410648,male,"virus, unreliable",English,611729f2d38126df5d7dd558,641ae1adfec502b849ceb981,6419aa88c17f2fd3af1504ac,Increase funding for law enforcement. This funding should be used to increase the number of officers on the force and increase compensation and training for all officers.  ,116829,solution
5710,31,,Graduated College,155493,1679483566141,1679483410648,male,"virus, unreliable",English,611729f2d38126df5d7dd558,641ae1adfec502b849ceb981,6419aa88c17f2fd3af1504ac,4,12303,reliability
5710,31,,Graduated College,155493,1679483566141,1679483410648,male,"virus, unreliable",English,611729f2d38126df5d7dd558,641ae1adfec502b849ceb981,6419aa88c17f2fd3af1504ac,Republican,2150,affiliation
5713,54,,Graduated College,320121,1679483567244,1679483247123,female,"beast, unreliable",English,5dcea7314d51e4107516c80d,641ae1703c65a067e3d26747,6419aa88c17f2fd3af1504ac,"Uptick in police presence, even if that means hiring more cops. Also, identify the criminals and if many are young, develop programs to get them off the street and give them a purpose. If poverty is a factor, do neighborhood outreach to make sure people are getting their benefits, create jobs, and raise the minimum wage.",292063,solution
5713,54,,Graduated College,320121,1679483567244,1679483247123,female,"beast, unreliable",English,5dcea7314d51e4107516c80d,641ae1703c65a067e3d26747,6419aa88c17f2fd3af1504ac,2,7816,reliability
5713,54,,Graduated College,320121,1679483567244,1679483247123,female,"beast, unreliable",English,5dcea7314d51e4107516c80d,641ae1703c65a067e3d26747,6419aa88c17f2fd3af1504ac,Democrat,2166,affiliation
5714,43,,Graduated College,119909,1679483585881,1679483465972,male,"beast, reliable",English,5f490d10022f3f2e8f33cc9a,641ae2417df61bf145092275,6419aa88c17f2fd3af1504ac,"Increase police patrol, city needs to install surveillance cameras and people need to be more vigilante",68684,solution
5714,43,,Graduated College,119909,1679483585881,1679483465972,male,"beast, reliable",English,5f490d10022f3f2e8f33cc9a,641ae2417df61bf145092275,6419aa88c17f2fd3af1504ac,7,8308,reliability
5714,43,,Graduated College,119909,1679483585881,1679483465972,male,"beast, reliable",English,5f490d10022f3f2e8f33cc9a,641ae2417df61bf145092275,6419aa88c17f2fd3af1504ac,neither,3929,affiliation
5731,38,They should also stop with the bullcrap propaganda speech.... wild beast? C'mon...,Graduated High-school,174643,1679483756404,1679483581761,male,"beast, reliable",English,631e3ba1714b8e7f8fe9338d,641ae29625b777fec50df855,6419aa88c17f2fd3af1504ac,"Jobs, economic opportunity, and a way for people to build up a life. Treatment for substance abuse. ",79329,solution
5731,38,They should also stop with the bullcrap propaganda speech.... wild beast? C'mon...,Graduated High-school,174643,1679483756404,1679483581761,male,"beast, reliable",English,631e3ba1714b8e7f8fe9338d,641ae29625b777fec50df855,6419aa88c17f2fd3af1504ac,2,3295,reliability
5731,38,They should also stop with the bullcrap propaganda speech.... wild beast? C'mon...,Graduated High-school,174643,1679483756404,1679483581761,male,"beast, reliable",English,631e3ba1714b8e7f8fe9338d,641ae29625b777fec50df855,6419aa88c17f2fd3af1504ac,neither,2206,affiliation
5712,53,None at this time.,Graduated High-school,480960,1679483569267,1679483088307,male,"beast, unreliable",English,60e2492cefd43293dfa7d74a,641ae0024d055cc993a6a160,6419aa88c17f2fd3af1504ac,The city of Addison needs to hire more policemen so that more law enforcement can patrol the neighborhoods to deter crime. Also the city needs to get the public involved by encouraging them to participate in more neighborhood crime watch. ,341150,solution
5712,53,None at this time.,Graduated High-school,480960,1679483569267,1679483088307,male,"beast, unreliable",English,60e2492cefd43293dfa7d74a,641ae0024d055cc993a6a160,6419aa88c17f2fd3af1504ac,5,61655,reliability
5712,53,None at this time.,Graduated High-school,480960,1679483569267,1679483088307,male,"beast, unreliable",English,60e2492cefd43293dfa7d74a,641ae0024d055cc993a6a160,6419aa88c17f2fd3af1504ac,Democrat,5712,affiliation
5716,29,,Graduated High-school,146084,1679483600427,1679483454343,male,"beast, unreliable",English,6234965d3869b875dc31d93a,641ae237432b7019c523714c,6419aa88c17f2fd3af1504ac,Addison would need to make punishment for crime more severe and advertise the increase to deter more crime.,105979,solution
5716,29,,Graduated High-school,146084,1679483600427,1679483454343,male,"beast, unreliable",English,6234965d3869b875dc31d93a,641ae237432b7019c523714c,6419aa88c17f2fd3af1504ac,3,8060,reliability
5716,29,,Graduated High-school,146084,1679483600427,1679483454343,male,"beast, unreliable",English,6234965d3869b875dc31d93a,641ae237432b7019c523714c,6419aa88c17f2fd3af1504ac,Democrat,1477,affiliation
5720,65,,Graduated College,126811,1679483647928,1679483521117,female,"beast, unreliable",,63d17f45aa9ba4a22c0e5b83,641ae278970bdc7a4e0df7f5,6419aa88c17f2fd3af1504ac,Vote out current policy makers or confront them at public meetings.  Organize communities to take action.  Buy and become educated on proper gun ownership to protect yourself if the need arises .,90326,solution
5720,65,,Graduated College,126811,1679483647928,1679483521117,female,"beast, unreliable",,63d17f45aa9ba4a22c0e5b83,641ae278970bdc7a4e0df7f5,6419aa88c17f2fd3af1504ac,5,5948,reliability
5720,65,,Graduated College,126811,1679483647928,1679483521117,female,"beast, unreliable",,63d17f45aa9ba4a22c0e5b83,641ae278970bdc7a4e0df7f5,6419aa88c17f2fd3af1504ac,Republican,3017,affiliation
